GISJOIN,county_name,total,bachelors_degree,gini_index,median_household_income,median_age,white,black,native_american,asian,poverty,owned,occupied
G4601170,Stanley County,3017,0.3209990749306198,0.4557,71382,3.2,0.9098442161087172,0,0.05435863440503812,0,0.04658901830282862,0.7886904761904762,0.8906560636182903
G4601190,Sully County,1305,0.250272034820457,0.5137,62153,3.4,0.9601532567049809,0,0.013793103448275862,0,0.07947530864197531,0.859402460456942,0.699017199017199
G4601210,Todd County,10195,0.15600243753808654,0.5473,24331,0.4,0.08327611574301128,0.0005885237861696911,0.8777832270720942,0.018538499264345268,0.5545183714001987,0.43703703703703706,0.8450704225352113
G4601230,Tripp County,5458,0.22282051282051282,0.4208,57720,1,0.8109197508244779,0,0.10864785635764015,0.008061561011359472,0.1949614589208498,0.7623089983022071,0.7585318737926594
G4601250,Turner County,8300,0.2374460742018982,0.4385,59242,0.8,0.9751807228915662,0.0045783132530120485,0.0045783132530120485,0.002891566265060241,0.10907300258525175,0.7830188679245284,0.8677747457206648
G4601270,Union County,15368,0.3061436672967864,0.4697,70378,0.7,0.9372722540343571,0.008068714211348256,0.012883914627798022,0.012623633524206142,0.0856411602572516,0.6917963438585889,0.9275504484304933
G4601290,Walworth County,5457,0.24850221411825996,0.4605,55583,1.7,0.8008063038299432,0.05039398937144952,0.10866776617188932,0,0.09719101123595505,0.7387068201948627,0.7386326463853451
G4601350,Yankton County,22717,0.25664776307498427,0.457,58342,1,0.9236694986133732,0.01571510322665845,0.032574723775146364,0.0018928555707179646,0.11118923733183331,0.6517734250926416,0.9342235410484668
G4601370,Ziebach County,2791,0.1641337386018237,0.4834,37400,0.8,0.23539949838767465,0,0.7509853099247582,0.006091006807595844,0.42512598992080636,0.5716180371352785,0.7472745292368682
G4700010,Anderson County,76061,0.23287570257071777,0.4651,50392,0.3,0.908888918105205,0.03511655118917711,0.005548178435729217,0.012910690103995478,0.16741334907178881,0.6792835859991487,0.8733236109919648
G4700030,Bedford County,48292,0.16646377625870087,0.4434,50415,0.6,0.8516731549739087,0.08092437670835749,0.002298517352770645,0.001987906899693531,0.14295898683217312,0.6854777144870515,0.8900329274029164
G4700050,Benton County,16140,0.1226910693102864,0.4662,37512,0.8,0.9491325898389096,0.03017348203221809,0.0040272614622057,0.001734820322180917,0.19517379344836208,0.7710736468500443,0.7418540866703236
G4700070,Bledsoe County,14836,0.12019579405366207,0.4754,44122,0.9,0.8993664060393637,0.033095173901321114,0.0206929091399299,0.0006740361283364788,0.23246581385090428,0.7380465876583572,0.849210480652438
G4700090,Blount County,129927,0.24175493306091725,0.452,56667,0.2,0.9387194347595188,0.026638035204384,0.0020319102265118107,0.00801988809100495,0.11104758622850161,0.7541586723895801,0.8760678576998389
G4700110,Bradley County,105749,0.22326659817288202,0.4539,51331,0.4,0.8983631050884642,0.05066714578861266,0.0014089967753832188,0.012075764309827989,0.16009135195005048,0.6554040605095541,0.9189683555880739
G4700130,Campbell County,39797,0.12370486656200942,0.4894,39803,0.4,0.9726863833957333,0.0031911953162298665,0.002437369650978717,0.004271678769756515,0.2099709160167812,0.6809535573122529,0.7721506914639962
G4700150,Cannon County,14178,0.15800374790413255,0.4285,55330,0.9,0.9587388912399493,0.018690929609253774,0.002821272393849626,0.0002821272393849626,0.1584101794266924,0.747631195335277,0.8949771689497716
G4700170,Carroll County,27886,0.18023436689826816,0.4531,42637,0.9,0.8682134404360611,0.1028114466040307,0.0024384996055368284,0.0040522125797891415,0.18575931763396997,0.7308885239919722,0.8268839103869654
G4700190,Carter County,56433,0.17522457051633347,0.4719,38092,0.3,0.9634256552017436,0.017135364060035796,0.003951588609501532,0.004500912586607127,0.22092768043311264,0.7079549276824756,0.8442125439250346
G4700210,Cheatham County,40181,0.2100527788601183,0.383,61913,0.6,0.9455464025285583,0.01585326398048829,0.004355292302331948,0.0045792787635947334,0.10565333602299662,0.7695672344091723,0.9278115968763451
G4700230,Chester County,17190,0.15958885582905058,0.4147,51946,0.8,0.8606166375799884,0.08929610238510761,0.00034904013961605586,0.004537521815008726,0.15838353413654618,0.7709570957095709,0.8505263157894737
G4700250,Claiborne County,31732,0.16112138016019717,0.4798,36835,0.5,0.963727467540653,0.01011597125929661,0.002205975040968108,0.007783940501701752,0.22429261559696342,0.7086062796476169,0.8612281953180727
G4700270,Clay County,7654,0.13904795991410165,0.4723,32167,1.8,0.9482623464854978,0.023909067154429055,0,0.0010452051215050953,0.26076016421666004,0.7831523527476143,0.7002304147465438
G4700290,Cocke County,35552,0.11562039264374951,0.4672,36716,0.3,0.9475416291629163,0.01862061206120612,0.009225922592259225,0.0018845634563456346,0.2347947468877304,0.6707681365576103,0.7988636363636363
G4700310,Coffee County,55209,0.20470619516086147,0.4436,50351,0.7,0.904272854063649,0.03917839482693039,0.0004890506982557192,0.010795341339274393,0.13964963771439054,0.6812806061166036,0.8992937266306605
G4700330,Crockett County,14399,0.13842239185750635,0.4459,44717,0.7,0.7949857629002014,0.1303562747413015,0.0011806375442739079,0.003333564830891034,0.17828636010454194,0.7157166272081588,0.856096039912691
G4700350,Cumberland County,59216,0.18467666562819884,0.4276,45958,0.3,0.9648236962982978,0.010351931910294515,0.006484733855714671,0.003529451499594704,0.13784095010570097,0.7755900934072323,0.8683112337618631
G4700370,Davidson County,687488,0.4170169617296495,0.4826,60388,0.2,0.6404460877862596,0.27097927527462295,0.0022313116738037608,0.03616790402159747,0.1487982826175071,0.5434046592011786,0.9039588175409615
G4700390,Decatur County,11686,0.1454827545053109,0.4923,42031,0.6,0.9224713332192367,0.044326544583262024,0,0,0.17596229379418696,0.80990990990991,0.6425470332850941
G4700410,DeKalb County,19847,0.1671388101983003,0.4749,45511,1.5,0.936262407416738,0.018138761525671385,0.003123897818310072,0.0027208142288507077,0.18397687383852984,0.6835410176531672,0.8006651423820411
G4700430,Dickson County,52680,0.16181763235253716,0.4424,53076,0.4,0.9261958997722096,0.0420083523158694,0.004802581624905087,0.005011389521640091,0.13568177016307167,0.7507031982498177,0.8801173612066199
G4700450,Dyer County,37416,0.16108040299502135,0.5245,44185,0.8,0.8181526619627967,0.12924951892238615,0.005933290570878769,0.00775069488988668,0.18555573779454376,0.6150793650793651,0.8950982713710632
G4700470,Fayette County,40164,0.22192105708961546,0.478,60711,0.2,0.6952992729807788,0.2738771038741161,0.008714271486903695,0.00669754008564884,0.13474136840773998,0.799179276737625,0.9113006894939816
G4700490,Fentress County,18213,0.1597942102434155,0.4208,36520,0.4,0.9728216109372426,0.003239444352934717,0.004172843573271839,0.005490583649041893,0.2055543037404236,0.751309955663039,0.8228855721393035
G4700510,Franklin County,41725,0.20837711003712264,0.4796,51585,0.5,0.9043738765727981,0.0476452965847813,0.00043139604553624927,0.004433792690233673,0.14417333198339577,0.7448242067867206,0.8436773293369851
G4700530,Gibson County,49228,0.1841223292836196,0.4505,43171,0.7,0.782461200942553,0.1711018119769237,0.004489315023970098,0.003168928252214187,0.1583201399883343,0.6825569358178054,0.8551699716713881
G4700550,Giles County,29285,0.16514734963584624,0.4346,49614,0.5,0.8612600307324569,0.09803653747652381,0.003141540037561892,0.0022195663308861194,0.14757623832187555,0.6959845430107527,0.8445548066690316
G4700570,Grainger County,23101,0.10664903210292173,0.4515,44064,0.3,0.9728583178217394,0.004501969611705121,0.0030734600233756114,0.002770442837972382,0.18097690863852633,0.7910481080477731,0.8051586231688685
G4700590,Greene County,68834,0.16729976886745052,0.4777,42595,0.3,0.9456954412063806,0.021806084202574308,0.0025714036667925733,0.003966063282680071,0.16665167865707434,0.7398890348956052,0.8420729083420422
G4700610,Grundy County,13344,0.13180272108843538,0.479,40516,0.5,0.8811450839328537,0.007194244604316547,0.00981714628297362,0.0019484412470023981,0.22683633038707712,0.7800829875518672,0.7461300309597523
G4700630,Hamblen County,64132,0.16804865825322338,0.454,43619,0.4,0.8841607933636874,0.0462171770722884,0.0031341607933636872,0.008763175949603942,0.1730680092703588,0.6685067059208374,0.9001435459531083
G4700650,Hamilton County,360919,0.32178167122273255,0.4836,55070,0.2,0.7529390250998146,0.1914557005865582,0.001958888282412397,0.020627897118189954,0.1283426124197002,0.639660360986964,0.8979895985999542
G4700670,Hancock County,6587,0.11237613324899852,0.5593,30136,0.5,0.9831486260816761,0.0050098679216638835,0.0004554425383330803,0.005920752998330044,0.2857142857142857,0.7964989059080962,0.7572493786246893
G4700690,Hardeman County,25443,0.11190384720926404,0.4381,40304,0.7,0.5511142553944111,0.41850410722006054,0.0030656762174271902,0.007349762213575443,0.177960173483188,0.7121808570464515,0.8084932254251159
G4700710,Hardin County,25715,0.15005387931034483,0.4817,40682,0.3,0.9430682481042193,0.03892669648065331,0.001983278242271048,0.004627649231965778,0.2009662218350295,0.7249679392325146,0.7200085233326231
G4700730,Hawkins County,56611,0.13706959706959707,0.4672,41924,0.2,0.9602904029252265,0.013195315398067514,0.0017487767395029234,0.005281659041529031,0.19086040828062104,0.735249621785174,0.8477464272627336
G4700750,Haywood County,17623,0.11036405378812726,0.4631,37905,1.3,0.4677410202576179,0.5078590478352153,0,0.0004539522215286841,0.18803959940140438,0.5816738615791672,0.8528503562945369
G4700770,Henderson County,27977,0.14370918813306596,0.443,43305,0.8,0.8968438360081495,0.07835007327447546,0,0.0012510276298387962,0.1883289124668435,0.7275697880683409,0.8241132569054397
G4700790,Henry County,32284,0.16501283147989734,0.4678,40502,0.4,0.8906579110395242,0.08186717878825424,0.0026019080659150044,0.003933837194895304,0.20119798234552333,0.7623562789308646,0.7770944534694825
G4700810,Hickman County,24813,0.1090305216743973,0.4718,43596,1.1,0.9225406037157942,0.05235158989239511,0.005803409503083061,0.003788336758956998,0.18730434782608696,0.8031496062992126,0.8227896341463414
G4700830,Houston County,8164,0.1299965241571081,0.4846,42711,1.2,0.923811856932876,0.05401763841254287,0.007349338559529643,0.0017148456638902498,0.1675970565846232,0.7647671994440584,0.681344696969697
G4700850,Humphreys County,18435,0.1427037803849398,0.447,45667,0.8,0.9368592351505289,0.023325196636832114,0.007702739354488744,0.006997558991049634,0.15620998719590268,0.7779092118882153,0.7552205471803461
G4700870,Jackson County,11682,0.11047246809978159,0.466,35207,0.6,0.9567711008388975,0.00342407122068139,0.0015408320493066256,0.00042800890258517377,0.19192448872574724,0.7706964520367937,0.7729812087353987
G4700890,Jefferson County,53679,0.16752645154498078,0.4355,49139,0.4,0.9538925836919465,0.016952625794072168,0.0012854188788911866,0.006427094394455933,0.1323786238211666,0.7524064701796169,0.8328099173553719
G4700910,Johnson County,17753,0.11582925744775456,0.5183,36004,0.4,0.9403481101785613,0.034529375316847855,0.005069565707204416,0.004787923167915282,0.2485630348703538,0.7559611421842802,0.7547211730726505
G4700930,Knox County,461104,0.3764552512274375,0.4808,57470,0.1,0.8546987230646449,0.087067125854471,0.0028323328359762655,0.021934314167736564,0.14542287241724863,0.6427004201389074,0.9109960120610836
G4700950,Lake County,7401,0.09382759843916283,0.5416,35191,1,0.6751790298608297,0.28509660856640995,0.0013511687609782462,0.0024321037697608433,0.2856832500543124,0.5470352206865805,0.8603759110088224
G4700970,Lauderdale County,25989,0.08252591257323119,0.43,39896,0.6,0.6294586171072377,0.33741198199238137,0.008388164223325252,0.0027704028627496247,0.21154678438500824,0.5610335917312661,0.8549085446673147
G4700990,Lawrence County,43390,0.1430088374323491,0.443,43614,0.5,0.9521548743950219,0.016685872320811247,0.003387877391103941,0.005208573404010141,0.16950737649341843,0.7534461152882206,0.8740416210295728
G4701010,Lewis County,12027,0.10411993861409514,0.4372,37277,1,0.9508605637316039,0.018209029683212773,0,0.013635985698844267,0.19470603206922882,0.7796394485683987,0.8498558038932948
G4701030,Lincoln County,33924,0.1838906414300736,0.4415,49485,0.8,0.8965039500058956,0.07157174861455017,0.0020634359155759932,0.005748142907675982,0.14744761847666438,0.7506643046944198,0.8715342553875844
G4701050,Loudon County,52340,0.26444856493693036,0.4513,58065,0.3,0.9394153611004967,0.009743981658387467,0.001776843714176538,0.0071646923958731375,0.11271380912895076,0.7777831535149258,0.895420872503574
G4701070,McMinn County,53053,0.16209948285973236,0.4627,43285,0.4,0.9245471509622453,0.03681224435941417,0.0038640604678340526,0.007822366312932351,0.19275308905398328,0.734618342626418,0.8883764625501751
G4701090,McNairy County,25844,0.12631289524333242,0.4404,39161,0.7,0.9146803900325027,0.0552546045503792,0.001895991332611051,0.002089459835938709,0.18837383324800125,0.7270005986828977,0.831011608623549
G4701110,Macon County,23842,0.10341816367265469,0.4589,37430,0.9,0.9561278416240249,0.0018454827615132958,0.004278164583508095,0.004739535273886419,0.17295221843003414,0.7438386041439476,0.8869329722410291
G4701130,Madison County,97625,0.25632040819463014,0.4717,48161,0.4,0.5790934699103714,0.37236363636363634,0.001147247119078105,0.010796414852752881,0.18537011210356538,0.6233133038161501,0.8798812726092199
G4701150,Marion County,28538,0.12787497542756046,0.4418,49432,0.3,0.9296026350830472,0.025720092508234635,0.0005256149695143318,0.004765575723596608,0.1537205918881516,0.749498997995992,0.8584143605086013
G4701170,Marshall County,32965,0.1466977603731245,0.4045,53197,0.6,0.8963446079174883,0.0755649931745791,0.0006370392840891855,0.0032155316244501745,0.1395184135977337,0.717543005517689,0.9016021654839418
G4701190,Maury County,91976,0.23045836936866107,0.4351,57170,0.4,0.8388383926241628,0.1149321562146647,0.0021201182917282768,0.009415499695572758,0.1008501582330823,0.6986854243542435,0.9206677814051013
G4701210,Meigs County,12104,0.09786557674841054,0.4204,49167,0.9,0.9608393919365499,0.01900198281559815,0.003387309980171844,0.0021480502313284866,0.16931127616475355,0.7871607938436614,0.8386548913043478
G4701230,Monroe County,46064,0.1342729059199214,0.4371,42429,0.5,0.9424930531434526,0.02086227856894755,0.00640413337964571,0.004016151441472733,0.1842932400726017,0.767053983432479,0.8470449729220626
G4701250,Montgomery County,200180,0.28469727910374276,0.4162,57541,0.2,0.70502048156659,0.20085922669597361,0.005559996003596763,0.022025177340393647,0.13312491060299556,0.595494168032279,0.8948159649057952
G4701270,Moore County,6378,0.22679738562091503,0.4439,57708,1.1,0.9280338664158043,0.021950454687989965,0.016462841015992474,0.02398871119473189,0.0769597710287804,0.8479938271604939,0.8498360655737704
G4701290,Morgan County,21545,0.0938985228002569,0.4534,41333,0.4,0.9287537711766071,0.0575075423532142,0.0037131585054537017,0.000510559294499884,0.22827552726684286,0.8161311475409836,0.8433801570622719
G4701310,Obion County,30365,0.15326408798232832,0.4637,39615,0.5,0.8516054668203524,0.10294747241890334,0.002502881607113453,0.0038201877161205336,0.21054222938923603,0.649052449477078,0.8699548501847038
G4701330,Overton County,22068,0.1279736960866482,0.455,37197,0.5,0.9751676635852818,0.0065252854812398045,0.0006344027551205366,0.004486133768352365,0.17192029819152363,0.7974835886214442,0.8817287285355971
G4701350,Perry County,7962,0.11452162986896428,0.6083,41034,0.5,0.9258980155739764,0.02738005526249686,0.0015071590052750565,0.022356191911580003,0.26941342574765753,0.8242759518385943,0.6585940848692671
G4701370,Pickett County,5079,0.0941358024691358,0.4628,39554,0.1,0.9950777712148061,0.0017720023626698169,0,0,0.20011995201919233,0.8171854449802718,0.6502280501710376
G4701390,Polk County,16814,0.11857096354166667,0.4418,43306,0.3,0.9611038420363982,0.0033305578684429643,0.0029142381348875937,0.0010110622100630428,0.14993330908209046,0.7372341866449953,0.831418918918919
G4701410,Putnam County,77447,0.2644382358810617,0.4779,44259,0.5,0.9329606053171846,0.022208736297080586,0.0034475189484421604,0.01302826449055483,0.18945138570310602,0.614721232179226,0.9151910531220876
