GISJOIN,county_name,total,bachelors_degree,gini_index,median_household_income,median_age,white,black,native_american,asian,poverty,owned,occupied
G2100410,Carroll County,10536,0.08307075336579776,0.45,58194.840000000004,37.3,0.9499810174639332,0.013857251328777525,0.0018982536066818527,0.004460895975702353,0.16366091233484426,0.6548347613219094,0.8855408627791025
G2100430,Carter County,27160,0.12120707827148167,0.465,43866.240000000005,37.4,0.9829160530191458,0.007253313696612666,0.0006259204712812961,0.0005154639175257732,0.2029810298102981,0.7758798686062881,0.8681658926097938
G2100450,Casey County,16306,0.0899622912551625,0.44,34424.28,39.5,0.9882251931804243,0.0026370661106341225,0.0006745983073715197,0.0014105237335949956,0.27733485193621865,0.8386576314940304,0.8144546649145861
G2100470,Christian County,79626,0.14181235634185416,0.432,48523.200000000004,27.6,0.7168512797327506,0.22060633461432194,0.003390852234194861,0.009205535880240123,0.19279101885657246,0.5689265095958808,0.8854350153697371
G2100490,Clark County,35481,0.1694284194591056,0.441,59625.72,38.4,0.9339364730419097,0.048392097178771735,0.0025929370649079788,0.0053267946224740004,0.16451997276441216,0.6511279220336673,0.9294944887875333
G2100510,Clay County,23792,0.09078590785907859,0.473,30341.52,37.2,0.9496889710827169,0.04144250168123739,0.0017652992602555481,0.003698722259583053,0.3147297774637937,0.7921356120605808,0.7217208182912154
G2100530,Clinton County,9443,0.06304782408119329,0.47,30606.84,41.1,0.9804087683998729,0.012919623001164884,0,0,0.2971964609316704,0.7005400098183603,0.7981974921630094
G2100550,Crittenden County,9108,0.08569144684252598,0.453,45611.28,43.2,0.9772727272727273,0.005489679402722881,0.00230566534914361,0.0007685551163812034,0.15921977772737583,0.7463323552947453,0.813055736282802
G2100570,Cumberland County,6832,0.08399004562422231,0.428,36698.64,43,0.9495023419203747,0.03278688524590164,0,0,0.24853629976580796,0.7851500789889415,0.6975206611570248
G2100590,Daviess County,93975,0.17876780603877937,0.439,55793.76,38.2,0.9243309390795424,0.046001596169193935,0.0014684756584197925,0.005118382548550147,0.14551503067822563,0.6874680437672563,0.9157653228449688
G2100610,Edmonson County,11941,0.07566339947406168,0.434,45774.96,40.7,0.9642408508500125,0.027719621472238505,0.0035172933590151578,0,0.20112262521588947,0.7923728813559322,0.7295208655332303
G2100630,Elliott County,8291,0.08418637486763149,0.485,30922.32,39,0.9608008684115306,0.03196236883367507,0,0,0.33265527529156497,0.8003233629749393,0.7496969696969698
G2100650,Estill County,14880,0.0669314219294847,0.48,34834.8,38.8,0.9803763440860215,0.0004032258064516129,0.0030241935483870967,0,0.2789551835853132,0.7523776586546775,0.811307519640853
G2100670,Fayette County,287537,0.38952107247869494,0.479,61873.68,33.4,0.7869595912873821,0.13552342828922886,0.0017632513380886634,0.03137335369013379,0.16966267319814193,0.5789864363317363,0.910132199173947
G2100690,Fleming County,14604,0.1365571776155718,0.472,40064.64,39,0.9654204327581485,0.0074637085729937006,0,0,0.2126552417956012,0.7705331412103746,0.8672289909403311
G2100710,Floyd County,41965,0.12389564494335308,0.476,37592.28,38.4,0.9667341832479447,0.014702728464196355,0.0007148814488264029,0.0043131180745859645,0.2718989691728956,0.7301006404391582,0.836266258607498
G2100730,Franklin County,48666,0.2732302880856438,0.425,63720.36,39.3,0.8581555911724819,0.10343977314757737,0.0009657666543377307,0.011301524678420253,0.13157281717879757,0.6616075650118203,0.9195652173913044
G2100750,Fulton County,6918,0.11156770084240805,0.448,38244.36,42.8,0.7320034692107545,0.2515177797051171,0.0017346053772766695,0.010985834056085574,0.2788098474550672,0.6278255332696594,0.8344845908607864
G2100770,Gallatin County,8090,0.06731148835373076,0.399,53724,39.1,0.9506798516687268,0.015327564894932014,0,0.002595797280593325,0.2584534731323722,0.7392832044975404,0.7825130602144624
G2100790,Garrard County,16829,0.12086220169361046,0.43,48987.840000000004,39.2,0.9509180581139699,0.02537286826311724,0.0018420583516548814,0.0006536336086517321,0.1724117259157125,0.7487872487872488,0.8588007736943907
G2100810,Grant County,25088,0.10613339988768952,0.411,55974.600000000006,34.3,0.9702248086734694,0.009964923469387755,0,0.0005580357142857143,0.1603068766066838,0.7197178441529813,0.8640129511475098
G2100830,Graves County,37516,0.14021850192564647,0.456,46341.240000000005,39.9,0.9183548352702847,0.04054270178057362,0.002079112911824288,0.0030387034865124213,0.19860151320641337,0.7749712973593571,0.8749113684708106
G2100850,Grayson County,25320,0.07775958840037418,0.46,43680.12,38.9,0.9757503949447077,0.0034755134281200632,0.0005529225908372828,0.0015007898894154818,0.22319152326322497,0.7781923714759535,0.7358706429715506
G2100870,Green County,11513,0.11667894866126259,0.494,50599.560000000005,43,0.9531833579431946,0.02588378354903153,0.0033874750282289587,0.002432033353600278,0.16588433265432645,0.7728062554300608,0.8373954165150964
G2100890,Greenup County,37517,0.13470639457842729,0.443,52945.200000000004,41.5,0.9737718900764987,0.00501106165205107,0.00066636458138977,0.004771170402750753,0.15564652966683723,0.8129032258064516,0.8940497874924105
G2100910,Hancock County,8601,0.10508830215072565,0.378,59256.12,38.3,0.9669805836530636,0.007906057435181956,0.0036042320660388326,0,0.15937056318031234,0.8357054455445545,0.8704551575545381
G2100930,Hardin County,98113,0.1867394041124633,0.405,60849.36,35.6,0.8324584917391171,0.10970003975008409,0.003832315799129575,0.022280431747067158,0.12540002370510844,0.6613279509292511,0.8745758826226502
G2100950,Harlan County,30999,0.11001470658000854,0.47,35773.32,40,0.9468692538468982,0.028678344462724603,0.0050001612955256625,0.0012581051001645215,0.3008889901983132,0.7099156965074267,0.7936659657171987
G2100970,Harrison County,18531,0.12941914243160618,0.417,52704.96,40.2,0.9506232799093411,0.026496141600561223,0,0.0035615994819491663,0.1814873159867456,0.6943798714617804,0.8968604365955359
G2100990,Hart County,18288,0.09186965639619293,0.47,39260.76,39,0.9288604549431321,0.06058617672790901,0.00027340332458442696,0.00016404199475065617,0.243711132276318,0.7496105367511684,0.8429031872985556
G2101010,Henderson County,45274,0.16308694530443757,0.422,54535.8,39,0.9016654150284932,0.07304413128948183,0.003070194813800415,0.00541149445597915,0.13984264039497712,0.6766682542202466,0.9121494424868466
G2101030,Henry County,15842,0.14017741637405284,0.405,57408.12,40.2,0.9284181290241131,0.03206665825022093,0.004923620754955183,0,0.17397717070668206,0.7280127693535515,0.8939783105022832
G2101050,Hickman County,4923,0.16131805157593124,0.453,40830.240000000005,43.2,0.877310582977859,0.09689213893967093,0,0.0018281535648994515,0.1351063829787234,0.8333333333333334,0.8328745576091231
G2101070,Hopkins County,46234,0.13996374320185034,0.435,51606.72,40.6,0.9138080200718086,0.057100834883419126,0.0016221828091880434,0.004520482761604014,0.17751427508805706,0.7130128581337033,0.8648486526393503
G2101090,Jackson County,13399,0.09133413069479178,0.48,34795.200000000004,37.4,0.9905963131576984,0,0,0.0033584595865363085,0.29449838187702265,0.7740367302844796,0.8702601065496709
G2101110,Jefferson County,711317,0.28125110252839597,0.467,59980.8,37.3,0.7537736339775375,0.19656215161454035,0.0015590798476628565,0.019014026095257108,0.14571658129958823,0.6544179931827576,0.8994751888040278
G2101130,Jessamine County,45551,0.27460165492716954,0.464,64121.64,34.6,0.934930078373691,0.03613532084915809,0.0010098570832693025,0.00713485982744616,0.13922435400811192,0.6695830886670582,0.9273578741015029
G2101150,Johnson County,23837,0.10086260012322859,0.512,42771.96,37.4,0.9762134496790703,0.0030624659143348577,0,0.0038175944959516718,0.21697109039042875,0.7161921708185054,0.8512733125059169
G2101170,Kenton County,156399,0.2734387801328206,0.428,70249.08,35.5,0.9192514018631832,0.044968318211753275,0.00092711590227559,0.009392643175467874,0.1090773713175785,0.695097667362033,0.9033879188498494
G2101190,Knott County,17197,0.10591554111813985,0.453,37264.92,40.4,0.9777868232831308,0.006163865790544862,0.00017444903180787347,0.0023841367680409375,0.25169197000182914,0.7361553633742983,0.8195722457100224
G2101210,Knox County,32326,0.08500707213578501,0.499,27977.4,37,0.9716946111489204,0.017230712120274702,0.0007733712800841427,0.0012373940481346284,0.3680343511450382,0.6731927710843374,0.8538747884940778
G2101230,Larue County,13579,0.12259231669681814,0.423,51440.4,41,0.9376242727741365,0.03799985271374917,0.005375948155239708,0.0013255762574563665,0.13583771600300526,0.797979797979798,0.7889655172413793
G2101250,Laurel County,57023,0.13433224755700326,0.458,46635.600000000006,37,0.9671185311190221,0.010013503323220456,0.0022447082756080878,0.006628904126405135,0.19130666666666668,0.7650884367147854,0.8597145156508111
G2101270,Lawrence County,16338,0.08463553427874627,0.468,35642.64,38.2,0.985493940506794,0.0004284490145672665,0,0.0007344840249724568,0.30348044932784973,0.68797489263297,0.8123993558776168
G2101290,Lee County,7427,0.08992875024070865,0.468,25217.280000000002,40.2,0.9792648444863337,0.01211794802746735,0.008617207486199003,0,0.32737003058103975,0.7592067988668555,0.8054763262977752
G2101310,Leslie County,11674,0.09629720151533668,0.448,32799.36,39.2,0.9869796128148022,0.001027925304094569,0,0.0014562275141339729,0.23528903482243152,0.7125312239800167,0.8213369806804582
G2101330,Letcher County,23915,0.11011424128237335,0.475,37465.560000000005,39.9,0.9837340581225172,0.004515994145933514,0.0017144051850303157,0.0009199247334309011,0.2787745429925525,0.751610305958132,0.826416035931132
G2101350,Lewis County,13840,0.1005380314379154,0.453,34168.200000000004,38.6,0.9801300578034682,0.006141618497109827,0,0.0030346820809248553,0.2510756216728652,0.8147159740754861,0.8041079092581238
G2101370,Lincoln County,25076,0.09460894184263301,0.424,44260.920000000006,38.6,0.9547774764715266,0.02324932206093476,0.0014356356675705854,0.0013558781304833308,0.1874118547769674,0.7550189393939394,0.9219486642221059
G2101390,Livingston County,9609,0.1189358372456964,0.403,54005.16,43.3,0.9762722447705277,0.007701113539390155,0.0021854511395566654,0.009262150067644916,0.10208573524787758,0.8316055625790139,0.7861260186841582
G2101410,Logan County,27040,0.09882620219613783,0.434,49336.32,39.5,0.9224112426035503,0.05247781065088757,0.0007396449704142012,0.0009985207100591715,0.169320851825607,0.7534839924670433,0.87199277444782
G2101430,Lyon County,8325,0.10991153096416255,0.407,52712.880000000005,45,0.9112312312312312,0.07171171171171171,0.0033633633633633636,0.0036036036036036037,0.15676244922521437,0.7630360999691453,0.7271707426520081
G2101450,McCracken County,65059,0.20756296965556756,0.466,53918.04,41.4,0.8641540755314407,0.09955578782336033,0.0023517115233864646,0.005533438878556387,0.15787165390097582,0.6870627508079122,0.8797213283763942
G2101470,McCreary County,18199,0.08270738753611226,0.426,29622.120000000003,36,0.9491180834111764,0.03511181933073246,0.005494807407000385,0.0013187537776800924,0.3730683024654949,0.73703125,0.8411092127743461
G2101490,McLean County,9690,0.10660205935796487,0.452,52611.240000000005,40.3,0.9745098039215686,0.0020639834881320948,0.0010319917440660474,0.01062951496388029,0.17726148219855867,0.7583142929677583,0.85370611183355
G2101510,Madison County,81334,0.264184985483202,0.448,52607.280000000006,32,0.9238940664420784,0.030208768780583765,0.0013647429119433448,0.009012221211301547,0.19648818266791293,0.6135935397039031,0.8978038244267891
G2101530,Magoffin County,13132,0.10580708661417323,0.505,25813.920000000002,37.8,0.9872829728906488,0.0007614986293024672,0.00015229972586049346,0,0.34191204884457843,0.7248500999333778,0.7727818774669641
G2101550,Marion County,19245,0.11407325369828336,0.449,49155.48,37.6,0.8779423226812159,0.09571317225253312,0,0.0028578851649779164,0.21073240679461724,0.7814402375649592,0.8933545563072025
G2101570,Marshall County,31075,0.1439671340537644,0.406,55297.44,43,0.9762510056315366,0.005438455349959775,0.002413515687851971,0.002992759452936444,0.1238359745139683,0.8235064732491031,0.82909796314258
G2101590,Martin County,13300,0.07515563101301641,0.453,29953.440000000002,36.3,0.9383458646616541,0.03796992481203008,0.021353383458646617,0,0.39220538199814414,0.7019089574155654,0.8048286341381057
G2101610,Mason County,17174,0.14656850300414656,0.483,48981.240000000005,40.6,0.9034587166647258,0.06923256084779318,0.0006405030860603237,0.004017701176196576,0.19997508098679292,0.6984570168993387,0.8441880659967745
G2101630,Meade County,27230,0.11279753570428451,0.402,56585.76,36,0.9191700330517811,0.04304076386338597,0.006647080426000734,0.004737421961072347,0.14359031162309852,0.7138615888615889,0.8674185241097594
G2101650,Menifee County,6687,0.10865445356917246,0.413,38575.68,40.1,0.9573799910273665,0.006579931209810079,0,0.006579931209810079,0.1895741779057433,0.8154433602036487,0.5860268523122825
G2101670,Mercer County,21734,0.16665550271284077,0.433,58039.08,40.1,0.9325020704886353,0.044400478512929054,0.001840434342504831,0.004048955553510629,0.12055855108530347,0.7647939212525904,0.8609376548716424
G2101690,Metcalfe County,10115,0.08770917484131564,0.451,46214.520000000004,40.3,0.9634206623826,0.013741967375185368,0.0006920415224913495,0.00365793376173999,0.19381965552178318,0.78001968503937,0.8415821080969145
G2101710,Monroe County,11650,0.1178379727874173,0.488,38109.72,40.4,0.93931330472103,0.03278969957081545,0.01407725321888412,0.0006008583690987124,0.2753940455341506,0.7387772552372809,0.8442519400830175
G2101730,Montgomery County,25093,0.13757773171453952,0.448,45295.8,37.1,0.9532140437572232,0.0370621288805643,0.0003586657633602997,0.0007970350296895548,0.20895221181788828,0.6939969214982042,0.8843012704174229
G2101750,Morgan County,14204,0.11060697721314781,0.553,41345.04,37.8,0.956702337369755,0.03893269501548859,0,0.0008448324415657561,0.22936297012160747,0.7171853856562923,0.7593766055831478
G2101770,Muhlenberg County,31378,0.09839900912885913,0.445,47014.44,39.7,0.9355918159219836,0.04187647396264899,0.002071515074255848,0.0034419019695327937,0.20627057219802508,0.7773326142229756,0.9086390366844022
G2101790,Nelson County,42342,0.14908453726219426,0.398,62055.840000000004,36.7,0.9269991970147844,0.04935997354872231,0.001015540125643569,0.005927920268291531,0.12018920662223177,0.7906246150055439,0.902340058918348
G2101810,Nicholas County,6921,0.07306975781411716,0.422,48033.48,38.7,0.9800606848721283,0.012714925588787748,0,0.0034677069787602947,0.25705329153605017,0.7527553269654665,0.8600315955766192
G2101830,Ohio County,23498,0.09644955619452432,0.412,46974.840000000004,38.6,0.9650182994297387,0.008085794535705166,0.0019576134139075666,0.0010639203336454167,0.18192570527422464,0.7754223252732693,0.866864471669219
G2101850,Oldham County,56194,0.3706637826145735,0.426,103567.20000000001,38.6,0.9208812328718369,0.050112111613339505,0.0018685268889917072,0.010054454212193472,0.05395414759341901,0.8610008357709987,0.9492264974216581
G2101870,Owen County,11295,0.18746756616502336,0.395,57394.920000000006,38.5,0.9713147410358566,0.017264276228419653,0.0004426737494466578,0.003452855245683931,0.11323268206039076,0.7346765641569459,0.8358447083850381
G2101890,Owsley County,4648,0.045674531155474894,0.523,24907.08,40.6,1,0,0,0,0.41179001721170394,0.7628128724672228,0.7251512532411409
G2101910,Pendleton County,14951,0.10312117503059975,0.394,58532.76,37,0.9787305196976791,0.001939669587318574,0,0,0.19281968535699878,0.782566491943312,0.8566439381340429
G2101930,Perry County,29135,0.12004048582995952,0.529,41119.32,38.1,0.9631027973228076,0.014690235112407758,0.0017847949201990733,0.0022309936502488414,0.27238208040130985,0.7310430758276967,0.8331603144001186
G2101950,Pike County,65524,0.12122007789593453,0.464,42597.72,39.5,0.9802209877296868,0.002899700872962579,0.0025486844514986877,0.005463646908003174,0.22375180419971133,0.7586958025032847,0.8760791203465301
G2101970,Powell County,13589,0.11363881401617251,0.441,40183.44,40.5,0.9741702847891677,0.01780852159835161,0,0.0023548458311869894,0.2549797813389247,0.7077198567449264,0.8597331508723913
